Género,Grupo étnico al que pertenece,¿Tiene alguna discapacidad?,"Pertenece a algún grupo poblacional (LGBTI, Victima del conflicto armado, mujer, campesino, barrismo social)",Departamento de residencia,Municipio de residencia,¿Reside en zona urbana o zona rural?,Sector al que pertenece,Actividad dentro del sector
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Teatro.,Gestión Cultural
Mujer,NO,No,No,HUILA,NEIVA,Urbana,Teatro.,Circulación
Mujer,Ninguno,No,,Huila,Neiva,Urbana,Arte Dramatico,Directora Artistica y Gestora cultura
Hombre,Ninguno,No,Ninguno de las anteriores,Huila,Neiva,Urbana,Arte Dramatico,Formacion
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes visuales,Formación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artes visuales,Educación - Creacion
Hombre,Ninguno,No,Barrismo social,Huila,Neiva,Urbana,Artes visuales,Circulación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artes visuales,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes visuales,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artes visuales,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes visuales,Circulación
Mujer,Ninguno,si,no,HUILA,NEIVA,,Artes visuales,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Formación
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,NO,SI,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Negro Raizal o Palenquero,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,No,No,No,HUILA,NEIVA,Urbana,Artesanía,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO APLICA,No,NO,HUILA,NEIVA,Urbana,Artesanía,GESTOR CULTURAL
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Representación artística
Mujer,NO,No,no,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Rrom o gitano,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Circulación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,NO,No,Desplazado,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Formación
Mujer,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Educación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,NO,No,Desplazado,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,NO,Si,NINIGUNO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,,Artesanía,Creación
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,,Artesanía,Representación artística
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,otros,No,ninguno,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,no,Ninguno,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,No,No,No,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,No,No,victima conflicto armado,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Ninguno,no,LGBTI,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Rrom,No,NO,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,indigenas,No,victima conflicto armado,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Hombre,Negro Raizal o Palenquero,NO,NO,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Rrom,NO,NO,HUILA,NEIVA,,Artesanía,Gestión Cultural
Hombre,Rrom,NO,NO,HUILA,NEIVA,,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Rural,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,Si,No,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Empresarial
Mujer,N/A,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,Si,VICTIMA DEL CONFLICTO,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Negro afrodecendientes Raizal o Palenquero,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Artesanía,Educación
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,No,No,No,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,,No,,HUILA,NEIVA,,Artesanía,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Empresarial
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Artesanía,Representación artística
Mujer,Indígena,Si,Ninguna de las anteriores,Huila,Neiva,Rural,Artesanía,Empresarial
Mujer,No,No,Desplazados,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Rural,Artesanía,Creación
Hombre,Ninguno,Si,Barrismo social,Huila,Neiva,Urbana,Artesanía,Formación
Hombre,,,,HUILA,NEIVA,,Artesanía,Creación
Mujer,NO,No,No,HUILA,Tello,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Investigación
Mujer,NO,No,DESPLAZADA,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,NO,No,LGBTI,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Hombre,NO,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,N/A,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Artesanía,Formación y Creación
Hombre,,,,HUILA,NEIVA,,ARTESANO,Creación
Hombre,Ninguno,No,No,Huila,Neiva,Urbana,Artesano,Gestor Cultural
Hombre,,,,HUILA,NEIVA,,Artesano,Creación
Hombre,NO,,,HUILA,NEIVA,,ARTESANA,CULTURA
Mujer,No,No,NO,HUILA,Neiva,Urbana,Artesana,Trasnision Local
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Artesania - Gestor Cultural,Creación y Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía - Gestor Cultural,Creación y Formación
Mujer,NO,NO,NO,HUILA,NEIVA,Urbana,ARTESANIA(PERSONALIZACION PRODUCTOS),Gestión Cultural
Hombre,NO APLICA,SI-CAMBIO VALBULA,VICTIMA,HUILA,NEIVA,Urbana,ARTESANIA-ARREGLOS FLORALES,Empresarial
Mujer,NO,No,VICTIMAFLICTO CO,HUILA,NEIVA,Urbana,Artesanía-bordados,Creación
Hombre,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,ARTESANIAS-MUEBLES  DE MIMBRE,GESTOR CULTURAL
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,ARTESANO MIMBRE,ARTESANO
Hombre,NO,No,NO,Huila,Neiva,Urbana,Cine,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Creación
Hombre,Ninguno,no,Ninguno,HUILA,NEIVA,,Cine,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Cine,Empresarial
Hombre,Ninguno,No,No,Huila,Argentina,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Villavieja,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Argentina,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Hobo,Urbana,Circo,Músico percusionista
Hombre,Indígena,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Circulación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,NO,No,No,Huila,Pitalito,,Circo,Representación artística
Hombre,Negro afrodecendientes Raizal o Palenquero,No,Ninguna de las anteriores,Huila,Neiva,Rural,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Rural,Circo,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,NO,No,NO,Huila,JUNCAL,Rural,Circo,Circulación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Formación
Mujer,NO,No,Desplazado,HUILA,NEIVA,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Creación
Hombre,Negro afrodecendientes Raizal o Palenquero,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,No,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,No,Huila,Argentina,Urbana,Circo,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Pitalito,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,LGBTI - Desplazado,Huila,Guadalupe,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,No,Huila,Neiva,,Circo,Gestión Cultural
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,Campesino,Huila,Neiva,Rural,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,No,No,Huila,Argentina,,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Garzón,,Circo,Empresarial
Mujer,Ninguno,No,No,Huila,Pitalito,,Circo,Representación artística
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Circo,Creación
Hombre,,,,ERROR: #REF!,ERROR: #REF!,,Circo,
Hombre,Ninguno,No,No,Huila,pitalito,,Circo,Representación artística
Mujer,Ninguno,No,No,HUILA,PITALITO,Urbana,Circo,Representación artística
Hombre,Ninguno,Si,LGBTI,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,HUILA,PITALITO,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Mujer,Indígena,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Circo,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Rural,Circo,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,Circo,Creación
Mujer,Ninguno,No,No,Huila,Pitalito,Rural,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Circo,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Rural,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Pitalito,,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Neiva,,Circo,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Mujer,Ninguno,No,No,Huila,Pitalito,,Circo,Empresarial
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Rural,Circo,Creación
Hombre,Ninguno,No,No,Huila,Agrado,,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Pitalito,,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Circo,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Pitalito,,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,No,Huila,Neiva,Urbana,Circo,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Circo,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Circo,Representación artística
Hombre,No,No,No,Huila,Neiva,Urbana,Circo,Circulación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Circo,Gestor Cultural
Mujer,NO,No,no,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,NO,No,POBLACIÓN VICTIMA DE LA VIOLENCIA,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,Campesino,Huila,Neiva,Rural,Danza,Formación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Danza,Creación
